url,status_code
https://www.bangor.ac.uk/student-life/employability,200
https://www.bangor.ac.uk/governance-and-compliance/accessibility-statement.php.en,200
https://www.bangor.ac.uk/centre-for-arthurian-studies/eu-arthurs-msca-dn-2026-30,200
https://www.bangor.ac.uk/governance-and-compliance/legalcompliance.php.en,200
https://www.bangor.ac.uk/courses?term=&level_of_study=pgt_course&ug_subject_area=All&pgt_subject_area=All&pgr_subject_area=All&field_course_year_start_value=All&field_pgr_start_yr_multi_value=All&field_pgt_start_yr_multi_value=All&pgt_course_type=All&pgt_course_mode=All&pgr_course_type=All&oth_course_study_location=All&oth_subject_area=All,200
https://www.bangor.ac.uk/student-life,200
https://www.bangor.ac.uk/courses?term=&level_of_study=wt_undergraduate_programme&ug_subject_area=All&pgt_subject_area=All&pgr_subject_area=All&field_course_year_start_value=All&field_pgr_start_yr_multi_value=All&field_pgt_start_yr_multi_value=All&pgt_course_type=All&pgt_course_mode=All&pgr_course_type=All&oth_course_study_location=All&oth_subject_area=All,200
https://www.bangor.ac.uk/applied/applicant-day/discover-your-home-from-home,200
https://www.bangor.ac.uk/short-courses-and-cpd,200
https://www.bangor.ac.uk/research/news,200
https://www.bangor.ac.uk/international/alreadyapplied,200
https://www.bangor.ac.uk/iris/ref-2021,200
https://www.bangor.ac.uk/applied/applicant-day,200
https://www.bangor.ac.uk/international/tuition,200
https://www.bangor.ac.uk/international/may-intake-courses,200
https://www.bangor.ac.uk/about/academic-schools-and-colleges,200
https://www.bangor.ac.uk/governance-and-compliance/documents/slavery-statement.pdf,200
https://www.bangor.ac.uk/international,200
https://www.bangor.ac.uk/study/postgraduate-research/apply,200
https://www.bangor.ac.uk/studentfinance/postgraduate,200
https://www.bangor.ac.uk/iris,200
https://www.bangor.ac.uk/applied/applicant-day/book,200
https://www.bangor.ac.uk/research/news/new-book-explores-how-mindfulness-can-help-people-live-and-work-with-greater-meaning,200
https://www.bangor.ac.uk/international/countries,200
https://www.bangor.ac.uk/commercial-services/places-to-eat-and-drink.php.en,200
https://www.bangor.ac.uk/about,200
https://research.bangor.ac.uk/en/,403
https://www.bangor.ac.uk/student-life/support,200
https://www.bangor.ac.uk/courses?term=&level_of_study=other_course,200
https://www.bangor.ac.uk/vice-chancellor,200
https://www.bangor.ac.uk/international/applying/entryrequirements,200
https://www.bangor.ac.uk/international/exchanges/outgoing,200
https://www.bangor.ac.uk/openday,200
https://www.bangor.ac.uk/courses?term=nursing&level_of_study=All,200
https://www.bangor.ac.uk/doctoral-academy,200
https://www.bangor.ac.uk/applicant-hub,200
https://www.bangor.ac.uk/applied/applicant-day/what-to-ask,200
https://www.bangor.ac.uk/humanresources/staffdevelopment/researcherdevelopment/,401
https://www.bangor.ac.uk/celtic-crescent,200
https://www.bangor.ac.uk/international/applying,200
https://www.bangor.ac.uk/news/2026-03-12-celebrating-neurodiversity-with-a-week-of-awareness-creativity-and-support,200
https://www.bangor.ac.uk/applied/applicant-day/parking,200
https://www.bangor.ac.uk/international/support,200
https://www.bangor.ac.uk/cy,200
https://www.bangor.ac.uk/campusmap,200
https://www.bangor.ac.uk/news/2026-03-11-bangor-university-lgbtq-network-shortlisted-for-national-award,200
https://www.bangor.ac.uk/contextual-offers,200
https://www.bangor.ac.uk/research,200
https://www.bangor.ac.uk/events/guided-tours-of-the-art-and-ceramic-collections,200
https://www.bangor.ac.uk/research/news/cabinet-secretary-visits-university-to-discuss-regional-opportunities,200
https://www.bangor.ac.uk/sustainablebangor,200
https://www.bangor.ac.uk/get-ready-for-university,200
https://www.bangor.ac.uk/civic-mission,200
https://www.bangor.ac.uk/courses?term=psychology&level_of_study=All,200
https://www.bangor.ac.uk/research/research-institutes-centres,200
https://www.bangor.ac.uk/news/latest?news_category=1661,200
https://www.bangor.ac.uk/research/news/new-study-links-higher-mortality-rates-from-suicide-alcohol-and-drugs-to-coal-mine,200
https://www.bangor.ac.uk/student-life/sport,200
https://www.bangor.ac.uk/courses?term=&level_of_study=pgt_course,200
https://www.bangor.ac.uk/bangor-140,200
https://www.bangor.ac.uk/about/annual-review,200
https://www.bangor.ac.uk/mini-open-day,200
https://www.bangor.ac.uk/discover-the-best-of-our-city-and-surrounding-area,200
https://www.bangor.ac.uk/change-or-cancel-booking,200
https://www.bangor.ac.uk/how-to-get-to-the-open-day,200
https://www.bangor.ac.uk/resources-hub,200
https://www.bangor.ac.uk/mrc/marketing.php.en,200
https://www.bangor.ac.uk/news/expertise/index.php,200
https://www.bangor.ac.uk/mrc/open_days.php.en,200
https://www.bangor.ac.uk/mrc/school-visit-registration/index.php.en,200
https://www.bangor.ac.uk/studentfinance/new-undergraduates,200
https://www.bangor.ac.uk/resources-hub/professional-learning-for-practitioners,200
https://www.bangor.ac.uk/mrc/socialmedia.php.en,200
https://www.bangor.ac.uk/mrc/digital.php.en,200
https://www.bangor.ac.uk/food-drink-on-campus-during-our-open-days,200
https://www.bangor.ac.uk/education-and-human-development/,200
https://www.bangor.ac.uk/got-questions-about-student-support-chat-with-staff-at-the-open-day,200
https://www.bangor.ac.uk/discover-your-home-from-home-during-our-open-day,200
https://www.bangor.ac.uk/mrc/brand/index.php.en,200
https://www.bangor.ac.uk/open-day-frequently-asked-questions,200
https://www.bangor.ac.uk/mrc/index.php.en,200
https://www.bangor.ac.uk/mrc/staff.php.en,200
https://www.bangor.ac.uk/mini-open-day-programme,200
https://www.bangor.ac.uk/mrc/filminglocation.php.en,200
https://www.bangor.ac.uk/undergraduate-applicant-information-hub,200
https://www.bangor.ac.uk/openday/postgraduate,200
https://www.bangor.ac.uk/applied,200
https://www.bangor.ac.uk/what-to-ask-at-the-university-open-day,200
https://www.bangor.ac.uk/mrc/schools.php.cy,200
https://www.bangor.ac.uk/news/index.php.en,200
https://www.bangor.ac.uk/mrc/corporate_communications.php.en,200
https://www.bangor.ac.uk/openday/studying-through-the-medium-of-welsh,200
https://www.bangor.ac.uk/openday/parking,200
https://www.bangor.ac.uk/education-and-human-development/index.php.en,200
https://www.bangor.ac.uk/studentservices/index.php.en,200
https://www.bangor.ac.uk/cy/amdanom/y-brifysgol,200
https://www.bangor.ac.uk/quality/documents/QER-Action-Plan-EN.pdf,200
https://www.bangor.ac.uk/studentlife/bangor_intro.php.en,200
https://www.bangor.ac.uk/accommodation/index.php.en,200
https://www.bangor.ac.uk/studentlife/clubs_societies.php.en,200
https://www.bangor.ac.uk/studentlife/accommodation.php.en,200
https://www.bangor.ac.uk/sustainability/,200
https://www.bangor.ac.uk/accommodation/guarantee-accommodation.php.en,200
https://www.bangor.ac.uk/brailsford/index.php.en,200
https://www.bangor.ac.uk/about/academic-schools.php.en,200
https://www.bangor.ac.uk/collaborationhub/about-us.php.en,200
https://www.bangor.ac.uk/about/university-history,200
https://www.bangor.ac.uk/environment/index.php.en,200
https://www.bangor.ac.uk/news/2026-03-09-welsh-language-community-course-explores-the-history-and-role-of-protest-in-wales,200
https://www.bangor.ac.uk/news/2026-03-10-study-highlights-urgent-health-risks-from-abuse-loneliness-and-financial-struggles,200
https://www.bangor.ac.uk/news/2026-03-09-new-study-links-higher-mortality-rates-from-suicide-alcohol-and-drugs-to-coal-mine,200
https://www.bangor.ac.uk/news/latest?page=6,200
https://www.bangor.ac.uk/news/latest?page=105,200
https://www.bangor.ac.uk/news/2026-03-10-kids-can-take-tablets-so-why-are-we-still-giving-liquid-medicines,200
https://www.bangor.ac.uk/news/latest?page=0,200
https://www.bangor.ac.uk/news/latest?page=3,200
https://www.bangor.ac.uk/news/latest?page=1,200
https://www.bangor.ac.uk/news/latest?page=5,200
https://www.bangor.ac.uk/news/2026-03-05-national-cardiovascular-research-network-lands-transformative-grant-to-tackle-heart,200
https://www.bangor.ac.uk/news/latest?page=2,200
https://www.bangor.ac.uk/news/latest?page=4,200
https://www.bangor.ac.uk/news/2026-03-03-school-of-health-science-secures-approval-to-deliver-new-community-nursing,200
https://www.bangor.ac.uk/news/2026-03-09-prestigious-honour-for-bangor-university-director-of-research,200
https://www.bangor.ac.uk/news/2026-03-06-bangor-university-hosts-international-womens-day-panel-on-resilience-and,200
https://www.bangor.ac.uk/cy/newyddion,200
https://www.bangor.ac.uk/visit,200
https://www.bangor.ac.uk/study,200
https://www.bangor.ac.uk/cy/wedi-ymgeisio/diwrnod-i-ymgeiswyr-newid-neu-ganslo-eich-ymweliad,200
https://www.bangor.ac.uk/sites/default/files/2024-08/compliance-notice.pdf,200
https://www.bangor.ac.uk/canolfan-bedwyr,200
https://www.bangor.ac.uk/sites/default/files/2024-01/ac-Welsh_Language_Policy_10_2023.pdf,200
https://www.bangor.ac.uk/canolfan-bedwyr/welsh-language-policy,200
https://www.bangor.ac.uk/canolfan-bedwyr/quick-guide,200
https://www.bangor.ac.uk/cy/canolfan-bedwyr/polisi-iaith,200
https://www.bangor.ac.uk/ds/workshops,200
https://www.bangor.ac.uk/ds/news,200
https://www.bangor.ac.uk/international/scholarship,200
https://www.bangor.ac.uk/conservation-and-restoration-of-resilient-ecosystems/news/sarobidy.rakotonarivo@gmail.com,404
https://www.bangor.ac.uk/alumnidiscount,200
https://apps.bangor.ac.uk/applicant/,200
https://www.bangor.ac.uk/cy/cyllidmyfyrwyr/ol-radd/ysgoloriaethau,200
https://www.bangor.ac.uk/studentfinance/postgraduate/scholarships/pantyfedwen,200
https://www.bangor.ac.uk/ds/dean,200
https://www.bangor.ac.uk/studentfinance/info/sportsscholarships,200
https://www.bangor.ac.uk/ds/contact,200
https://www.bangor.ac.uk/ds/prospective-research-candidates,200
https://www.bangor.ac.uk/sites/default/files/2025-08/Price-Davies-Post-Graduate-Scholarship-202526.docx,200
https://www.bangor.ac.uk/ds/doctoral-training-partnerships,200
https://www.bangor.ac.uk/conservation-and-restoration-of-resilient-ecosystems,200
https://www.bangor.ac.uk/useful-links,200
https://www.bangor.ac.uk/studentservices/moneyadvice/,200
https://www.bangor.ac.uk/ds/staff-supervisors,200
https://www.bangor.ac.uk/ds/current-pg-researchers,200
https://www.bangor.ac.uk/cy/ymgeiswyr-ol-radd,200
https://www.bangor.ac.uk/accommodation/application-process-returning-students,200
https://www.bangor.ac.uk/accommodation/what-parents-and-guardians-need-to-know-about-living-in-university-accommodation,200
https://www.bangor.ac.uk/student-life/unibuddy?unibuddy=buddies/staff/681a25a00a1c33fac26e6ab9,200
https://www.bangor.ac.uk/brailsford,200
https://www.bangor.ac.uk/accommodation/returners,200
https://www.bangor.ac.uk/accommodation/shortstay,200
https://www.bangor.ac.uk/accommodation/faq,200
https://www.bangor.ac.uk/accommodation/halls/mentors,200
https://www.bangor.ac.uk/campus-life/,200
https://www.bangor.ac.uk/accommodation/rooms-january,200
https://www.bangor.ac.uk/accommodation/essentials,200
https://www.bangor.ac.uk/accommodation/halls/paying,200
https://www.bangor.ac.uk/accommodation/mission,200
https://www.bangor.ac.uk/accommodation/st-marys-village,200
https://www.bangor.ac.uk/accommodation/rooms,200
https://www.bangor.ac.uk/campuslife,200
https://www.bangor.ac.uk/find-your-perfect-room-undergraduate-students,200
https://www.bangor.ac.uk/accommodation/residential-life-team,200
https://www.bangor.ac.uk/accommodation/videos,200
https://www.bangor.ac.uk/cy/llety,200
https://www.bangor.ac.uk/accommodation/halls/ffriddoedd/elidir,200
https://www.bangor.ac.uk/new-postgraduate-students-book-your-room,200
https://www.bangor.ac.uk/accommodation/rooms/wrexham/en-suite,200
https://www.bangor.ac.uk/international/exchanges/incoming/accommodation,200
https://www.bangor.ac.uk/ffriddoedd-village,200
https://www.bangor.ac.uk/accommodation/accommodation-application,200
https://www.bangor.ac.uk/node/2421,404
https://www.bangor.ac.uk/accommodation/rooms/ffriddoedd/en-suite-classic,200
https://www.bangor.ac.uk/accommodation/halls/ffriddoedd/borth,200
https://www.bangor.ac.uk/accommodation/halls/ffriddoedd/john-morris-jones,200
https://www.bangor.ac.uk/accommodation/halls-at-bangor,200
https://www.bangor.ac.uk/find-your-perfect-room-postgraduate-students,200
https://www.bangor.ac.uk/accommodation/disability,200
https://my.bangor.ac.uk/en,401
https://apps.bangor.ac.uk/canolfan/password/change/,200
https://my.bangor.ac.uk/handbook/,401
https://my.bangor.ac.uk/news/,401
https://my.bangor.ac.uk/directory/index.php.en,401
https://my.bangor.ac.uk/campusmap,200
https://library.bangor.ac.uk/,200
https://blackboard.bangor.ac.uk/,200
https://my.bangor.ac.uk/en/online-services,401
https://my.bangor.ac.uk/en/schools-and-colleges,401
http://office365.bangor.ac.uk/,200
https://my.bangor.ac.uk/en/a-z,401
https://my.bangor.ac.uk/en/professional-services,401
https://www.bangor.ac.uk/study/professional-development-training,200
https://www.bangor.ac.uk/study/postgraduate/law,200
https://www.bangor.ac.uk/study/postgraduate/translation-studies,200
https://www.bangor.ac.uk/study/postgraduate/electronic-engineering,200
https://www.bangor.ac.uk/study/postgraduate/welsh,200
https://www.bangor.ac.uk/study/postgraduate/social-work,200
https://www.bangor.ac.uk/study/postgraduate/medical-sciences,200
https://www.bangor.ac.uk/study/postgraduate/medical-education,200
https://www.bangor.ac.uk/study/postgraduate/criminology-and-criminal-justice,200
https://www.bangor.ac.uk/study/postgraduate/celtic-arthurian-and-medieval-studies,200
https://www.bangor.ac.uk/study/postgraduate/creative-writing,200
https://www.bangor.ac.uk/study/postgraduate/forestry,200
https://www.bangor.ac.uk/study/postgraduate/data-science,200
https://www.bangor.ac.uk/study/postgraduate/physician-associate,200
https://www.bangor.ac.uk/study/facilities,200
https://www.bangor.ac.uk/study/postgraduate/health-sciences,200
https://www.bangor.ac.uk/study/postgraduate/nursing,200
https://www.bangor.ac.uk/study/postgraduate/midwifery,200
https://www.bangor.ac.uk/study/postgraduate/ocean-sciences,200
https://www.bangor.ac.uk/study/postgraduate/neuroscience,200
https://www.bangor.ac.uk/study/postgraduate/physics,200
https://www.bangor.ac.uk/study/postgraduate/apply,200
https://www.bangor.ac.uk/study/postgraduate/education,200
https://www.bangor.ac.uk/study/postgraduate/environmental-science,200
https://www.bangor.ac.uk/study/postgraduate/film-media-and-journalism,200
https://www.bangor.ac.uk/study/postgraduate/english-literature,200
https://www.bangor.ac.uk/study/postgraduate/sport-and-exercise-sciences,200
https://www.bangor.ac.uk/study/postgraduate/biology,200
https://www.bangor.ac.uk/why-study-at-bangor,200
https://www.bangor.ac.uk/cy/astudio/ol-raddedig,200
https://www.bangor.ac.uk/register-your-interest-in-postgraduate-study,200
https://www.bangor.ac.uk/courses?level_of_study=pgt_course,200
https://www.bangor.ac.uk/study/postgraduate/history-and-heritage,200
https://www.bangor.ac.uk/study/postgraduate/music,200
https://www.bangor.ac.uk/study/postgraduate/sociology-and-social-policy,200
https://www.bangor.ac.uk/study/postgraduate/applied-innovation-design,200
https://www.bangor.ac.uk/study/postgraduate/computer-science,200
https://www.bangor.ac.uk/study/postgraduate/marine-biology,200
https://www.bangor.ac.uk/study/postgraduate/physiotherapy,200
https://www.bangor.ac.uk/study/postgraduate/teaching,200
https://www.bangor.ac.uk/study/postgraduate/accounting-banking-and-finance,200
https://www.bangor.ac.uk/study/postgraduate/conservation,200
https://www.bangor.ac.uk/study/postgraduate/renewables,200
https://www.bangor.ac.uk/study/postgraduate/archaeology,200
https://www.bangor.ac.uk/study/postgraduate/business-management-and-marketing,200
https://www.bangor.ac.uk/study/postgraduate/nanotechnology,200
https://www.bangor.ac.uk/study/postgraduate/psychology,200
https://www.bangor.ac.uk/study/postgraduate/bilingualism-and-linguistics,200
https://www.bangor.ac.uk/study/postgraduate/applied-psychology,200
https://www.bangor.ac.uk/cy/courses,200
https://www.bangor.ac.uk/cy/llysgenhadon-myfyrwyr,200
https://www.bangor.ac.uk/cy/astudio/gwneudcais,200
https://www.bangor.ac.uk/sustainability/index.php.en,200
https://www.bangor.ac.uk/studyskills/index.php.en,200
https://www.bangor.ac.uk/canolfanbedwyr/cyfieithu.php.en,200
https://www.bangor.ac.uk/celt/index.php.en,200
https://www.bangor.ac.uk/governance-and-compliance/index.php.en,200
https://www.bangor.ac.uk/studentengagement/index.php.en,200
https://www.bangor.ac.uk/treborth,200
http://teras.bangor.ac.uk/,200
https://www.bangor.ac.uk/student-administration/index.php.en,200
https://www.bangor.ac.uk/about/honorary-fellows,200
https://www.bangor.ac.uk/spp/planning-and-student-data,200
https://www.bangor.ac.uk/cio/index.php.en,200
https://www.bangor.ac.uk/itservices/index.php.en,200
https://www.bangor.ac.uk/equality-diversity-and-inclusion,200
https://www.bangor.ac.uk/about/teaching,200
https://www.bangor.ac.uk/languages-literatures-and-linguistics/elcos/,200
https://www.bangor.ac.uk/commercial-services/baruno.php.en,200
https://www.bangor.ac.uk/santander-universities/index.php.en,404
https://www.bangor.ac.uk/student-services,200
http://www.dyslexia.bangor.ac.uk/,200
https://www.bangor.ac.uk/student-administration/tu/index.php.en,200
https://www.bangor.ac.uk/commercial-services/index.php.en,200
http://tir-na-nog.bangor.ac.uk/,200
https://www.bangor.ac.uk/planning-and-student-data/index.php.en,200
https://www.bangor.ac.uk/research-innovation-and-impact-office/business.php.en,200
https://www.bangor.ac.uk/itservices/print-copy-scan.php.en,200
https://www.bangor.ac.uk/about/honorary-degrees,200
https://www.bangor.ac.uk/legal-and-compliance-services,200
https://www.bangor.ac.uk/skills-and-employability/index.php.en,200
https://www.bangor.ac.uk/humanresources/staffdevelopment/index.php.en,401
https://www.bangor.ac.uk/about/partnership,200
https://www.bangor.ac.uk/archives-and-special-collections,200
https://www.bangor.ac.uk/admissions/index.php.en,200
https://www.bangor.ac.uk/finance-services,200
http://bucu.bangor.ac.uk/,200
https://www.bangor.ac.uk/library-and-archives-services,200
https://www.bangor.ac.uk/humanresources/index.php.en,200
https://www.bangor.ac.uk/cy/amdanom/gwasanaethau-cyfleusterau,200
https://www.bangor.ac.uk/hss/index.php.en,200
https://www.bangor.ac.uk/property-and-campus-services/index.php.en,200
https://www.bangor.ac.uk/quality/index.php.en,200
https://targetconnect.bangor.ac.uk/,200
https://www.bangor.ac.uk/commercial-services/delivered-catering.php.en,200
https://www.bangor.ac.uk/commercial-services/staff.php.en,200
https://www.bangor.ac.uk/commercial-services/pontio-conferencing.php.en,200
https://www.bangor.ac.uk/sustainability/documents/sustainable-food-policy-2020.pdf,200
https://www.bangor.ac.uk/commercial-services/fair-trade.php.en,200
https://www.bangor.ac.uk/commercial-services/documents/ffriddoedd-bangor-map.pdf,200
https://www.bangor.ac.uk/management_centre/conference.php.en,200
https://www.bangor.ac.uk/commercial-services/documents/conferencing-events-english-28032018.pdf,200
https://www.bangor.ac.uk/commercial-services/sports-accommodation.php.en,200
https://www.bangor.ac.uk/commercial-services/documents/directions-bangor.pdf,200
https://www.bangor.ac.uk/commercial-services/branded-goods.php.en,200
https://www.bangor.ac.uk/commercial-services/reichel-hall-conferencing.php.en,200
https://www.bangor.ac.uk/commercial-services/teras.php.en,200
https://www.bangor.ac.uk/commercial-services/main-arts-conferencing.php.en,200
https://www.bangor.ac.uk/commercial-services/documents/health-and-safety.pdf,200
https://www.bangor.ac.uk/commercial-services/conference-dining-venues.php.en,200
https://www.bangor.ac.uk/commercial-services/pontio.php.en,200
https://www.bangor.ac.uk/commercial-services/sustainability.php.en,200
https://www.bangor.ac.uk/commercial-services/location.php.en,200
https://www.bangor.ac.uk/commercial-services/wedding.php.en,200
https://www.bangor.ac.uk/commercial-services/team-building.php.en,200
https://www.bangor.ac.uk/commercial-services/holiday-accommodation.php.en,200
https://www.bangor.ac.uk/commercial-services/pontio-pages/cegin.php.en,200
https://www.bangor.ac.uk/commercial-services/contact.php.en,200
https://www.bangor.ac.uk/commercial-services/cafe-teras.php.en,200
https://www.bangor.ac.uk/commercial-services/gallery_tours.php.en,404
https://www.bangor.ac.uk/commercial-services/pontio-pages/ffynnon.php.en,200
https://www.bangor.ac.uk/commercial-services/barlows.php.en,200
https://www.bangor.ac.uk/commercial-services/delivered-catering-menus.php.en,200
https://www.bangor.ac.uk/commercial-services/conferencing.php.cy,200
https://www.bangor.ac.uk/commercial-services/about.php.en,200
https://www.bangor.ac.uk/commercial-services/documents/Competition-Terms-Conditions-English.pdf,200
https://www.bangor.ac.uk/commercial-services/book-delivered-catering.php.en,200
http://teras.bangor.ac.uk/index.php.en,200
https://www.bangor.ac.uk/commercial-services/pontio-pages/splash.php.en,200
https://www.bangor.ac.uk/commercial-services/business-dining.php.cy,200
https://www.bangor.ac.uk/courses/undergraduate/c617-sport-science-physical-education-and-coaching-bsc-hons,200
https://www.bangor.ac.uk/courses/postgraduate-taught/sport-and-exercise-psychology-bps-accredited-msc,200
https://www.bangor.ac.uk/courses/postgraduate-taught/sport-and-exercise-science-msc,200
https://www.bangor.ac.uk/courses/postgraduate-taught/pgce-secondary-physical-education-welsh-medium,200
https://www.bangor.ac.uk/courses/postgraduate-research/sport-and-exercise-sciences-mres,200
https://www.bangor.ac.uk/courses/postgraduate-research/sport-and-exercise-sciences-phd,200
https://www.bangor.ac.uk/courses/other-courses/talent-development-jxh-4213,200
https://www.bangor.ac.uk/courses/undergraduate/c61f-sport-and-exercise-science-with-foundation-year-bsc-hons,200
https://www.bangor.ac.uk/courses/postgraduate-taught/pgce-secondary-physical-education-english-medium,200
https://www.bangor.ac.uk/courses/undergraduate/c611-adventure-sport-science-bsc-hons,200
https://www.bangor.ac.uk/courses/postgraduate-taught/performance-psychology-online-distance-learning-part-time-msc,200
https://www.bangor.ac.uk/cy/courses?level_of_study=All&term=sport,200
